filename,label
./data/0.jpg,dark
./data/1.jpg,dark
./data/2.jpg,dark
./data/3.jpg,dark
./data/4.jpg,dark
./data/5.jpg,dark
./data/6.jpg,dark
./data/7.jpg,dark
./data/8.jpg,dark
./data/9.jpg,dark
./data/12.jpg,dark
./data/13.jpg,dark
./data/14.jpg,dark
./data/15.jpg,dark
./data/16.jpg,dark
./data/17.jpg,dark
./data/18.jpg,dark
./data/19.jpg,dark
./data/22.jpg,dark
./data/23.jpg,dark
./data/28.jpg,dark
./data/29.jpg,dark
./data/30.jpg,dark
./data/31.jpg,dark
./data/33.jpg,dark
./data/34.jpg,dark
./data/35.jpg,dark
./data/38.jpg,dark
./data/39.jpg,dark
./data/40.jpg,dark
./data/41.jpg,dark
./data/42.jpg,dark
./data/43.jpg,dark
./data/44.jpg,dark
./data/45.jpg,dark
./data/46.jpg,dark
./data/47.jpg,dark
./data/48.jpg,dark
./data/49.jpg,dark
./data/52.jpg,dark
./data/53.jpg,dark
./data/54.jpg,dark
./data/55.jpg,dark
./data/58.jpg,dark
./data/59.jpg,dark
./data/62.jpg,light
./data/63.jpg,light
./data/64.jpg,light
./data/65.jpg,light
./data/66.jpg,light
./data/67.jpg,light
./data/68.jpg,light
./data/69.jpg,light
./data/70.jpg,light
./data/71.jpg,light
./data/72.jpg,light
./data/73.jpg,light
./data/74.jpg,light
./data/75.jpg,light
./data/76.jpg,light
./data/77.jpg,light
./data/78.jpg,light
./data/79.jpg,light
./data/80.jpg,light
./data/81.jpg,light
./data/82.jpg,light
./data/83.jpg,light
./data/84.jpg,light
./data/85.jpg,light
./data/86.jpg,light
./data/87.jpg,light
./data/88.jpg,light
./data/89.jpg,light
./data/89.jpg,light
./data/90.jpg,light
./data/91.jpg,light
./data/92.jpg,light
./data/94.jpg,light
./data/95.jpg,light
./data/96.jpg,light
./data/97.jpg,light
./data/98.jpg,light
./data/99.jpg,light
./data/100.jpg,light
./data/101.jpg,light
./data/102.jpg,light
./data/103.jpg,light
./data/104.jpg,light
./data/105.jpg,light
./data/106.jpg,light
./data/107.jpg,light
./data/108.jpg,light
./data/109.jpg,light
./data/110.jpg,ok
./data/111.jpg,ok
./data/112.jpg,ok
./data/113.jpg,ok
./data/114.jpg,ok
./data/115.jpg,ok
./data/116.jpg,ok
./data/117.jpg,ok
./data/118.jpg,ok
./data/119.jpg,ok
./data/120.jpg,ok
./data/121.jpg,ok
./data/122.jpg,ok
./data/123.jpg,ok
./data/124.jpg,ok
./data/125.jpg,ok
./data/126.jpg,ok
./data/127.jpg,ok
./data/128.jpg,ok
./data/129.jpg,ok
./data/130.jpg,ok
./data/131.jpg,ok
./data/132.jpg,ok
./data/133.jpg,ok
./data/134.jpg,ok
./data/135.jpg,ok
./data/136.jpg,ok
./data/137.jpg,ok
./data/137.jpg,ok
./data/138.jpg,ok
./data/139.jpg,ok
./data/140.jpg,ok
./data/141.jpg,ok
./data/142.jpg,ok
./data/143.jpg,ok
./data/144.jpg,ok
./data/145.jpg,ok
./data/146.jpg,ok
./data/147.jpg,ok
./data/148.jpg,ok
./data/149.jpg,ok
./data/150.jpg,ok
./data/151.jpg,ok
./data/152.jpg,ok
./data/153.jpg,ok
./data/154.jpg,ok
./data/155.jpg,ok
./data/156.jpg,ok
./data/157.jpg,ok
./data/158.jpg,ok
./data/159.jpg,ok
./data/160.jpg,ok
./data/161.jpg,ok
./data/162.jpg,ok
./data/163.jpg,ok
./data/164.jpg,ok
./data/165.jpg,ok
./data/166.jpg,ok
./data/167.jpg,ok
./data/168.jpg,ok
./data/169.jpg,ok
./data/170.jpg,ok
./data/171.jpg,ok
./data/172.jpg,ok
./data/173.jpg,ok
./data/174.jpg,ok
./data/175.jpg,ok
./data/176.jpg,ok
./data/177.jpg,ok
./data/178.jpg,ok
./data/179.jpg,ok
./data/180.jpg,ok
./data/181.jpg,ok
./data/182.jpg,ok
./data/183.jpg,ok
./data/184.jpg,ok
./data/185.jpg,ok
./data/186.jpg,ok
./data/187.jpg,ok
./data/188.jpg,ok
./data/189.jpg,ok
./data/190.jpg,ok
./data/191.jpg,ok
./data/192.jpg,ok
./data/193.jpg,ok
./data/194.jpg,ok
./data/195.jpg,ok
./data/196.jpg,ok
./data/197.jpg,ok
